Importer stats
--------------
 115741 100.00% total
  72984 63.06% extensions
  29322 25.33% apps
  13382 11.56% themes
     53 0.05% error

   5916 8.11% missing_permissions
   8096 11.09% missing_apis
   4693 6.43% missing_manifests

  60429 82.80% easy_conversion
    586 0.51% browser_namespace

Chrome API coverage
-------------------
     99 99.00% top 100 API
    218 87.20% top 250 API

Top API usage
------------
    320 tts
    258 system.cpu
    241 debugger
    224 identity.email
    181 pageCapture
    178 privacy
     81 downloads.shelf
     65 system.display
     60 system.memory
     53 fontSettings
     48 ttsEngine
     43 unlimited_storage
     42 system.storage
     38 input
     31 declarativeWebRequest
     26 fileBrowserHandler
     23 
     15 printerProvider
     13 processes
     11 audioCapture
     11 webview
     11 fileSystem
     10 power
      9 enterprise.platformKeys
      8 enterprise.deviceAttributes
      8 videoCapture
      7 {'socket': ['tcp-connect', 'tcp-listen']}
      5 browser
      5 wallpaper
      4 {'fileSystem': ['write']}
      4 certificateProvider
      4 platformKeys
      4 app
      4 create
      4 audio
      4 experimental
      4 location
      3 streamsPrivate
      3 mdns
      3 usb
      3 tab
      3 keybinding
      2 serial
      2 fileSystemProvider
      2 dial
      2 cast
      2 cast.streaming
      2 networkingPrivate
      2 activetabs
      2  
      2 {'fileSystem': ['write', 'retainEntries', 'directory']}
      2 bookmarkManagerPrivate
      2 metricsPrivate
      2 preferencesPrivate
      2 *
      2 app.window
      2 signedInDevices
      2 system
      2 infobars
      1 socket
      1 usbDevices
      1 vpnProvider
      1 https: //*/*
      1 *.inmindglobal.com/*
      1 popup
      1 none
      1 mangement
      1 content.js
      1 notificationProvider
      1 @ant-sites-string-list@
      1 mediaGalleries
      1 {'mediaGalleries': ['read', 'allAutoDetected']}
      1 {'usbDevices': [{'vendorId': 123, 'productId': 456}]}
      1 alwaysOnTopWindows
      1 t
      1 a
      1 b
      1 s
      1 urls
      1 dns
      1 Tabs
      1 offroad
      1 <all_url>
      1 http//gosnapshot.com/snapshot
      1 system.network
      1 webRequestInternal
      1 newtab
      1 productfinder/
      1 *//yousonnik.ru/*
      1 all_frames
      1 .4ltrpressonline.cengage.com
      1 clipboardWrite 
      1 accessibilityPrivate
      1 brailleDisplayPrivate
      1 commands.accessibility

Missing manifests
-------------------
   2836 externally_connectable
    610 oauth2
    339 sandbox
    282 converted_from_user_script
    178 container
    148 api_console_project_id
    123 background_page
     26 input_components
     24 container_info
     21 tts_engine
     20 file_browser_handlers
     18 launch
     18 requirements
     16 display
     16 shortname
     15 -ms-preload
     13 minimum_opera_version
      9 author_email
      9 language
      9 country
      8 nacl_modules
      8 signature
      8 icon
      8 intents
      8 id
      8 all_frames
      7 minimum_edge_version
      7 persistent
      7 short_name 
      6 start_url
      6 shortName
      6 whitelisted_content
      6 default_local
      6 current_locale
      6 short name
      5 urls
      5 launch_path
      5 chrome_ui_overrides
      4 mime_types
      4 orientation
      4 title
      4 homepage
      4 external_update_url
      4 platforms
      4 short-name
      4 automation
      4 debug
      4 short_description
      3 default_popup
      3 default_title
      3 installs_allowed_from
      3 plugins
      3 tuid
      3 creator
      3 browser_actions
      3  app 
      3 accId
      3 accCode
      2 bluetooth
      2 display_in_launcher
      2 kiosk_enabled
      2 popup
      2 _comment
      2 gdrive_mime_types
      2 sidebar_action
      2 ga
      2 scrreminder
      2 content_script
      2 scripts
      2 Short Name
      2 permission
      2 Short name
      2 keywords
      2 js
      2 first_hit_url
      2 tbid
      2 update_hit_url
      2 service
      2 license
      2 matches
      1 updateURL
      1 persisten
      1 web
      1 background.persistent
      1 _version
      1 previous_version
      1 devMode
      1 home_page_url
      1 debug_mode
      1 endpointUrl
      1 icons.png
      1 nickname
      1 desription
      1 dev
      1 repository
      1 position
      1 search_url
      1 api_host
      1 ws_port
      1 file_system_provider_capabilities
